created_at,display_name,followers,friends,handler_name,likes,retweets,text,user_description,user_location
2019-04-01 11:32:27,ċhhörä märwädï,541.0,149.0,The_Untold_Love,0.0,1.0,"RT @JorwalAmar: Digital India
Black Money
2 crores jobs
Start UP
Art. 370
Make in India/ Stand up India
Swaminathan Bill by Farmer.
Clean G…","★ #जय_भीम ★
#मारवाड़ी__देशी #अनपढ़__ठेठ__गँवार 😘✌️














#शराफ़त  से #सरोबार #बेशरम___👻 #अनकहा_इश्क़","Rajasthan, India"
2019-04-01 11:32:26,Chowkidar Anand K.Vajapeyam,3463.0,4498.0,vajapeyam,0.0,0.0,#ModiMatBanao 17 https://t.co/gGSS7Rm1O6,"When will Indians in general get out of ""DYNASTY POLITICS SYNDROME"",if at all they can? Proud 2 say BLOCKED by Priyanka Gandhi.@RahulGandhi @BJP4India😡😔😕😬",India
2019-04-01 11:32:24,Khadim Hussain Dar,907.0,1471.0,Khadim_Dar,0.0,236.0,"RT @Pawankhera: On #UjjwalaScheme and #PMAY, people of #Odisha are telling @sambitswaraj #ModiMatBanao https://t.co/F86XrjS7Bz",As long as I have Allah I have hope,"Srinagar, Kashmir"
2019-04-01 11:32:24,Suneel,9.0,47.0,suneeelkumar,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,
2019-04-01 11:32:23,uttam sengupta,1254.0,819.0,chatukhor,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…","Journalist, Executive Editor at @NH_India","New Delhi, India"
2019-04-01 11:32:21,kavit vora,17.0,66.0,kavvit,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",wannabe YouTuber,
2019-04-01 11:32:18,बेरोजगार Urban نکسال,241.0,551.0,dannymit,0.0,286.0,"RT @SalmanSoz: 🤔

Chhattisgarh - Hindus 93.25%
Madhya Pradesh - Hindus 90.89%
Rajasthan - Hindus 88.49%

Source: Census 2011

Congress 3 -…","Into that heaven of freedom, my Father, let my country awake.",Bangalore
2019-04-01 11:32:18,AAP Panipat,2645.0,435.0,panipataap,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…","This is official account of {District Panipat} Aam Aadmi Party Haryana. 

भ्रष्टाचार मुक्त भारत हमारी मांग नहीं हमारी जिद्द है।

#जयहिन्द","Panipat, India"
2019-04-01 11:32:16,Me hoon Berojgar Pratapchandra Digal,4.0,150.0,Pratapc73113324,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",Government and Politics,"Bengaluru, India"
2019-04-01 11:32:15,Ashok Bass,134.0,356.0,AshokBass3,0.0,17.0,RT @sidbishnoi: #Haryana doesn’t deserve 5 more years of the #BJP and neither does #India. My article on @TOIOpinion : https://t.co/TRZTVQD…,,
2019-04-01 11:32:13,ajay kaul,27.0,186.0,AjayKaulajay9,0.0,31.0,"RT @AvinashSahuINC: Today is Modi Day.  Today we shall learn how to fool an entire Nation. 

It is a lesson for the entire Nation about wha…",,
2019-04-01 11:32:11,lindsay pereira,6459.0,1.0,lindsaypereira,0.0,701.0,"RT @imMAK02: Modi : ""All politicians with criminal background will be prosecuted in special courts and they will be in Jail within one year…",ronnie kray do you know my face,
2019-04-01 11:32:09,Chowkidar Soumajit Chakraborty,122.0,214.0,ShivayNamo,0.0,0.0,Bilkul #ModiMatBanao sirf pappu ko chutiya banao😂😂,"Proud Bengalee.
Saffron Warrior. 
Love India, Indians. 
Hate Communists, Liberals, Sickularists. 
Bharat Mata ki Jai, Jai Hind, Jai Bharat, Vande Mataram","Kolkata, India"
2019-04-01 11:32:09,Tasnim,9417.0,265.0,Tanim0104,2.0,2.0,"#वर्धा_लोकसभा में चौकीदार मोदी जी को सुनने उमड़ा जनसैलाब!

२५ हजार लोगों की कैपेसिटी वाला मैदान आधे से ज्यादा खाली!… https://t.co/MpFkw0lLT2",AIMC social media co-ordinator Gujrat State,
2019-04-01 11:32:08,ಶ್ರೀನಿವಾಸ. ಹೆಚ್ (ಗೌಡ),708.0,249.0,srinivasa1350,3.0,0.0,"70 ವರ್ಷದ ಸ್ವತಂತ್ರ ಭಾರತದ ಇತಿಹಾಸದಲ್ಲಿ ಈ ಮಟ್ಟದ ಪ್ರಚಾರ ದಾರಿದ್ರ್ಯ ಯಾವ ನಾಯಕರಿಗೂ ಬಂದಿರಲಿಲ್ಲ.

#modimatbanao… https://t.co/QDQcw0RQVe",ಕಾಣದ ಕಡಲಿಗೆ ಹಂಬಲಿಸಿದೆ ಮನ 💕💕💕,"New Delhi, India"
2019-04-01 11:32:08,बेरोजगार Urban نکسال,241.0,551.0,dannymit,0.0,97.0,"RT @Vidyaraj51: Whether it is giving Rs. 15 lakh to every Indian, providing 2 crore jobs, showing laal aankh to China &amp; Pakistan, building…","Into that heaven of freedom, my Father, let my country awake.",Bangalore
2019-04-01 11:32:07,mohammed madathil,168.0,1324.0,smsmohammedmada,0.0,1288.0,RT @divyaspandana: It’s April 1st Mitron. #ModiMatBanao https://t.co/Ywmx1tVD0J,business development. iam indian malayali saport UPA iuml. like politics & music.എല്ലാവരോടും ഒരുപാട് ഇഷ്ടം.💞💞💞💞💞,Now.Riyadh 
2019-04-01 11:32:06,#एक_ही_चौकीदार_चोर_है।,2076.0,953.0,vilassawadh,0.0,200.0,"RT @sonamJain001: ✍️भाजपा की हार तो पहले से ही राहुल गांधी के हाथों से तय हो चुकी है....👍

चुनाव तो सिर्फ जलील करने के लिये हो रहे है।
सोचा…","Believes in Congress party. Believes in
Sonia, Rahul, and Priyanka, Will lead the
Nation to the glorious future, of the country.",
2019-04-01 11:32:06,shahul rauthar,29.0,184.0,rautharshahul,0.0,200.0,"RT @sonamJain001: ✍️भाजपा की हार तो पहले से ही राहुल गांधी के हाथों से तय हो चुकी है....👍

चुनाव तो सिर्फ जलील करने के लिये हो रहे है।
सोचा…",Neirmaiyalan,Mumbai
2019-04-01 11:32:02,Sk Ajijur Rahaman,11.0,23.0,SkAjijurRahama3,0.0,531.0,"RT @Pawankhera: आज कल मोदी जी के समर्थक बड़े परेशान हैं। जहाँ वोट माँगने जाते हैं, वहीं वोटर बोल देता है “भाई यहाँ से जाओ, हमें फिर से #Mod…",,
2019-04-01 11:32:01,विकास पुनियाँ बडौता,46.0,49.0,VikasPuniaINC,0.0,0.0,"नौकरियों के नाम पर पकोड़ा, और पान में मत उलझाओ,
अपने जुमलों और झूठे वादों से जनता को ना भरमाओ
बहुत हुआ, अब बस भी क… https://t.co/gjKItb2XBF","जिला उपाध्यक्ष करनाल (IT Cell) भारतीय राष्ट्रीय कांग्रेस , भारत देश का आम नागरिक Chairman - Youth Voice Samiti","करनाल, भारत"
2019-04-01 11:32:00,Saman Kunan My Hero,638.0,3945.0,arif007,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,
2019-04-01 11:31:59,Akshay Sunil Kshirsagar,44.0,153.0,AkshayS_K_96,0.0,143.0,"RT @Fekoslovakian: अप्रैल फूल बनाया तो उनको जुस्सा आया!😂😂😂
#ModiMatBanao #AprilFools #fekudivas https://t.co/5INMLUrom5",,
2019-04-01 11:31:59,बेरोज़गार युवा Unemployed youth,161.0,476.0,iamkkc7,0.0,187.0,"RT @Aneela_7: After demonetization

◆BJP's income increased by 81% 
◆Amit Shah's bank got 800 Cr within 5 days 
◆Jay Shah's turnover increa…",In charge of Rampal Yuva Party #RYP Wakanda (वाकांडा) प्रभारी  🔔🔔,India
2019-04-01 11:31:57,Zahidul Islam,284.0,554.0,Zahidul01310022,0.0,1.0,RT @rajkumarAAP: #modimatbanao #ModiDay #ModiFooledIndia #HappyModiDivas #HappyApril https://t.co/Rc90kNxFLx,"Still a student and studied at## Mangaldai Law college. like music, Reading, writing script also. 
PrOUD to be an INDIAN🇮🇳🇮🇳🙏","#Assam, India"
2019-04-01 11:31:57,Kumar Kamble,5.0,62.0,KumarKa36729202,0.0,1262.0,"RT @JM_Scindia: देखिये कैसे आपके चौकीदार,
ले कर आये जुमलों का भंडार।

कहा गई 2 करोड़ नोकरियाँ?
दुगनी आय? हर खाते में 15 लाख?

बस बता रहे है…",,
2019-04-01 11:31:55,osama ahmed,154.0,1225.0,i_m_osama,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",‏‏‏‏‏‏أنت تعرف من أكون,india
2019-04-01 11:31:55,Mir hyder hussain(AIMIM,7.0,128.0,Mirhyder8,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,Hyderabad 
2019-04-01 11:31:54,कोंग्रेस पार्टी भारत #चौकीदार_चोर_है,19.0,389.0,GouravK87648182,0.0,0.0,"आज कल मोदी जी के समर्थक बड़े परेशान हैं। जहाँ वोट माँगने जाते हैं, वहीं वोटर बोल देता है “भाई यहाँ से जाओ, हमें फिर से #ModiMatBanao","तुझ पे कोई गम की आँच आने नही दूँ 

मै जहाँ रहूं जहाँ मे याद रहे तू 

ए वतन वतन मेरे आबाद रहे तू 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳","Haryana, India"
2019-04-01 11:31:54,GV Vinesh,45.0,102.0,GvVinesh,0.0,344.0,"RT @nsui: A recap on all the ways the PM fooled the nation
➡️ 15 lakhs to every Indian
➡️ 2 Crore jobs/yr
➡️ Laal aankh to China &amp; Pakistan…",,
2019-04-01 11:31:53,Mohammad Amir[Ashgar Ali] Khan,21.0,24.0,mohammad_ashgar,0.0,1262.0,"RT @JM_Scindia: देखिये कैसे आपके चौकीदार,
ले कर आये जुमलों का भंडार।

कहा गई 2 करोड़ नोकरियाँ?
दुगनी आय? हर खाते में 15 लाख?

बस बता रहे है…","Indian National Congress   l


Tryst with destiny","Andheri East, Mumbai"
2019-04-01 11:31:53,DENNIS C KURIAN,20.0,74.0,dennisckurian,0.0,185.0,"RT @geetv79: Remember #ModiLies promised before 2014?
How many honest taxpayers &amp; salaried employees received the reward👇of  
5-10% of the…",Freethinker,Delhi
2019-04-01 11:31:51,Pranab Chakrabortty,282.0,252.0,PranabC74013869,0.0,0.0,@KPadmaRani1 Ok.#ModiMatBanao .,just human.,
2019-04-01 11:31:51,Alok kumar,11.0,11.0,AMPBQ,0.0,72.0,RT @Zoheb_Sh: 2 Cr Jobs #ModiMatBanao https://t.co/KffZ8sRpAe,Nothing to Say,
2019-04-01 11:31:49,Dev,132.0,124.0,devgan_suraj,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,
2019-04-01 11:31:48,Chowkidar Anand K.Vajapeyam,3463.0,4498.0,vajapeyam,0.0,0.0,#ModiMatBanao 16 https://t.co/xekfLhBfbq,"When will Indians in general get out of ""DYNASTY POLITICS SYNDROME"",if at all they can? Proud 2 say BLOCKED by Priyanka Gandhi.@RahulGandhi @BJP4India😡😔😕😬",India
2019-04-01 11:31:48,Piruthvi,160.0,817.0,iamprithu,0.0,1.0,RT @debraj_speaks: #ModiMatBanao 🤣 https://t.co/YNMa6iABog,Space | Satellite | Dogs | Politics | ...,India
2019-04-01 11:31:48,बेरोजगार Urban نکسال,241.0,551.0,dannymit,0.0,187.0,"RT @Aneela_7: After demonetization

◆BJP's income increased by 81% 
◆Amit Shah's bank got 800 Cr within 5 days 
◆Jay Shah's turnover increa…","Into that heaven of freedom, my Father, let my country awake.",Bangalore
2019-04-01 11:31:46,Indian Political Polls ( Follow Back ),217.0,1719.0,INDIASPolls,11.0,11.0,"क्या अाप प्रधानमंत्री श्री नरेंद्र मोदी जी
 के पांच साल के कामकाज से खुश हैं?

   वोट करें। अौर ट्वीट को ज्यादा से… https://t.co/tihn7OxbcQ","Twitter polls are unscientific! but hey, Scientific polls don't seem too scientific these days too, So why not try a Twitter poll.... Vote Retweet and Enjoy 👍","New Delhi, India"
2019-04-01 11:31:44,sila khan💥,90.0,118.0,silakhan421,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",Dentist by profession|Fan of shilpa shinde,India
2019-04-01 11:31:44,Neema Rajwanshi,667.0,90.0,NeemaRajwanshi,0.0,38.0,"RT @_lokeshsharma: कैमरे पर चुनावी फसल काटती भाजपा की अदाकारा!!
#ModiMatBanao 
#AprilFools 
#AprilFoolDay https://t.co/Vfp6WXcfbs",RJ with AG .... team lokesh sharma,india rajastha jaipur
2019-04-01 11:31:39,Imran Ahmad,32.0,93.0,imran_pune,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,
2019-04-01 11:31:37,With Lakshadweep Congress,90.0,452.0,WithIncLDweep,0.0,846.0,"RT @INCIndia: They really have put in a lot of thought. Take a closer look. 
#ModiMatBanao https://t.co/FvtiE8jEd2","Committed to Congress @INCIndia, Follower of P M Sayeed Sahib - our leader modern architect of Lakshadweep islands,11 times Member of Parliament 1967-2005",Lakshadweep
2019-04-01 11:31:37,Prime Minister Rahul Gandhi,42152.0,22342.0,pooraan_,0.0,113.0,"RT @geetv79: This is the kind of fakery &amp; false prachar which we can fully expect in the near future, with Pracharak hand-in-glove with a c…","Originally @RahulGandhisFan , PhD, Son Of Indian Army commandar @WithCongress @RahulGandhi @IncIndia @ProfCong #चौकीदार_ही_चोर_है #ChowkidarChorHai",Mumbai Delhi London New York
2019-04-01 11:31:36,Alam Khan,40.0,50.0,samalamkhan,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,
2019-04-01 11:31:34,With Lakshadweep Congress,90.0,452.0,WithIncLDweep,0.0,1084.0,"RT @INCIndia: Black money is still missing, Nirav Modi has still not been brought to justice &amp; the youth are still looking for jobs. The on…","Committed to Congress @INCIndia, Follower of P M Sayeed Sahib - our leader modern architect of Lakshadweep islands,11 times Member of Parliament 1967-2005",Lakshadweep
2019-04-01 11:31:32,Alan Thomas,0.0,25.0,AlanTho53547928,0.0,1311.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",bindass,
